GC_ID,quality,halo(z=0),logM(tform),zform,halo(zform),snapnum(zform),isMPB,feh,logM(z=0),t_dis,survive_flag,form_time,form_lbt,pubsnap(zform),last_snap,real_flag,accretion_flag,accretion_time,accretion_halo_tid,accretion_halo_cid,accretion_snapshot,pre_accretion_halo_tid,pre_accretion_halo_cid,pre_accretion_snapshot,survived_accretion,ptype,group_id
23800965,2,25236877,4.6,1.958,4097472,175,1,-1.351,-1.0,7.049,0,3.442500021,10.356246863,214,317,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
22415474,2,25236877,4.314,1.958,4097472,175,1,-1.351,-1.0,4.893,0,3.442500021,10.356246863,214,234,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
42044861,2,25236877,4.281,1.958,4097472,175,1,-1.351,-1.0,4.977,0,3.442500021,10.356246863,214,237,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45379478,2,25236877,4.79,1.958,4097472,175,1,-1.351,-1.0,7.122,0,3.442500021,10.356246863,214,320,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57214384,2,25236877,4.286,1.958,4097472,175,1,-1.351,-1.0,5.514,0,3.442500021,10.356246863,214,258,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
30788465,2,25236877,5.386,1.958,4097472,175,1,-1.351,-1.0,10.32,0,3.442500021,10.356246863,214,444,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61352427,2,25236877,4.032,1.958,4097472,175,1,-1.351,-1.0,4.87,0,3.442500021,10.356246863,214,233,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59945133,2,25236877,4.099,1.958,4097472,175,1,-1.351,-1.0,4.679,0,3.442500021,10.356246863,214,225,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
28383592,2,25236877,4.788,1.958,4097472,175,1,-1.351,-1.0,6.585,0,3.442500021,10.356246863,214,299,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
27472569,2,25236877,4.224,1.958,4097472,175,1,-1.351,-1.0,5.778,0,3.442500021,10.356246863,214,268,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62506712,2,25236877,4.313,1.958,4097472,175,1,-1.351,-1.0,5.799,0,3.442500021,10.356246863,214,269,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
37244647,2,25236877,4.778,1.958,4097472,175,1,-1.351,-1.0,6.802,0,3.442500021,10.356246863,214,308,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40839745,2,25236877,4.471,1.958,4097472,175,1,-1.351,-1.0,5.122,0,3.442500021,10.356246863,214,243,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
60083502,2,25236877,4.17,1.958,4097472,175,1,-1.351,-1.0,4.933,0,3.442500021,10.356246863,214,235,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50604307,2,25236877,4.245,1.958,4097472,175,1,-1.351,-1.0,5.917,0,3.442500021,10.356246863,214,274,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46414185,2,25236877,4.11,1.958,4097472,175,1,-1.351,-1.0,4.927,0,3.442500021,10.356246863,214,235,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50276663,2,25236877,4.339,1.958,4097472,175,1,-1.351,-1.0,5.226,0,3.442500021,10.356246863,214,247,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44587829,2,25236877,5.719,1.958,4097472,175,1,-1.351,4.467,-1.0,1,3.442500021,10.356246863,214,600,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40435846,2,25236877,4.493,1.958,4097472,175,1,-1.351,-1.0,6.999,0,3.442500021,10.356246863,214,315,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
21561639,2,25236877,4.69,1.958,4097472,175,1,-1.351,-1.0,7.036,0,3.442500021,10.356246863,214,317,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46001898,2,25236877,4.236,1.958,4097472,175,1,-1.351,-1.0,5.003,0,3.442500021,10.356246863,214,238,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
36099118,2,25236877,4.826,1.958,4097472,175,1,-1.351,-1.0,8.315,0,3.442500021,10.356246863,214,365,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
38809657,2,25236877,4.209,1.958,4097472,175,1,-1.351,-1.0,5.05,0,3.442500021,10.356246863,214,240,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
39219664,2,25236877,4.158,1.958,4097472,175,1,-1.351,-1.0,5.003,0,3.442500021,10.356246863,214,238,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
38649409,2,25236877,4.24,1.958,4097472,175,1,-1.351,-1.0,6.41,0,3.442500021,10.356246863,214,293,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
34323318,2,25236877,4.049,1.958,4097472,175,1,-1.351,-1.0,4.996,0,3.442500021,10.356246863,214,238,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54710355,2,25236877,4.314,1.958,4097472,175,1,-1.351,-1.0,5.285,0,3.442500021,10.356246863,214,249,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50444162,2,25236877,4.112,1.958,4097472,175,1,-1.351,-1.0,4.747,0,3.442500021,10.356246863,214,228,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40038333,2,25236877,4.231,1.958,4097472,175,1,-1.351,-1.0,4.948,0,3.442500021,10.356246863,214,236,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45609476,2,25236877,4.622,1.958,4097472,175,1,-1.351,-1.0,5.519,0,3.442500021,10.356246863,214,258,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
37429442,2,25236877,4.93,1.958,4097472,175,1,-1.351,-1.0,7.239,0,3.442500021,10.356246863,214,324,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
32752515,2,25236877,4.115,1.958,4097472,175,1,-1.351,-1.0,4.849,0,3.442500021,10.356246863,214,232,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
25630900,2,25236877,4.116,1.958,4097472,175,1,-1.351,-1.0,4.719,0,3.442500021,10.356246863,214,227,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50806895,2,25236877,5.114,1.958,4097472,175,1,-1.351,-1.0,10.418,0,3.442500021,10.356246863,214,447,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50418528,2,25236877,4.257,1.958,4097472,175,1,-1.351,-1.0,5.557,0,3.442500021,10.356246863,214,260,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
48893753,2,25236877,4.204,1.958,4097472,175,1,-1.351,-1.0,6.016,0,3.442500021,10.356246863,214,278,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51353117,2,25236877,4.326,1.958,4097472,175,1,-1.351,-1.0,6.37,0,3.442500021,10.356246863,214,291,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49263548,2,25236877,4.4,1.958,4097472,175,1,-1.351,-1.0,5.24,0,3.442500021,10.356246863,214,247,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
60948806,2,25236877,4.154,1.958,4097472,175,1,-1.351,-1.0,4.51,0,3.442500021,10.356246863,214,219,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
28778303,2,25236877,4.429,1.958,4097472,175,1,-1.351,-1.0,7.233,0,3.442500021,10.356246863,214,324,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63654992,2,25236877,4.0,1.958,4097472,175,1,-1.351,-1.0,4.696,0,3.442500021,10.356246863,214,226,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
35692792,2,25236877,4.782,1.958,4097472,175,1,-1.351,-1.0,5.885,0,3.442500021,10.356246863,214,273,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59392528,2,25236877,6.094,1.944,4149658,176,1,-1.334,5.666,-1.0,1,3.465985274,10.332761609,214,600,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
41833950,2,25236877,4.954,1.944,4149658,176,1,-1.334,-1.0,7.902,0,3.465985274,10.332761609,214,350,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
57882893,2,25236877,4.436,1.944,4149658,176,1,-1.334,-1.0,6.024,0,3.465985274,10.332761609,214,278,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
42235505,2,25236877,4.322,1.944,4149658,176,1,-1.334,-1.0,5.129,0,3.465985274,10.332761609,214,243,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45998204,2,25236877,4.086,1.944,4149658,176,1,-1.334,-1.0,4.681,0,3.465985274,10.332761609,214,225,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
34655454,2,25236877,4.072,1.944,4149658,176,1,-1.334,-1.0,5.295,0,3.465985274,10.332761609,214,250,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61057337,2,25236877,4.057,1.944,4149658,176,1,-1.334,-1.0,5.125,0,3.465985274,10.332761609,214,243,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49642464,2,25236877,4.27,1.944,4149658,176,1,-1.334,-1.0,5.253,0,3.465985274,10.332761609,214,248,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
41412446,2,25236877,4.468,1.944,4149658,176,1,-1.334,-1.0,6.645,0,3.465985274,10.332761609,214,302,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
19716256,2,25236877,4.297,1.944,4149658,176,1,-1.334,-1.0,4.97,0,3.465985274,10.332761609,214,237,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51749673,2,25236877,4.021,1.944,4149658,176,1,-1.334,-1.0,4.584,0,3.465985274,10.332761609,214,222,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
26863503,2,25236877,4.662,1.944,4149658,176,1,-1.334,-1.0,6.104,0,3.465985274,10.332761609,214,281,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
64851975,2,25236877,4.306,1.944,4149658,176,1,-1.334,-1.0,5.418,0,3.465985274,10.332761609,214,254,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53683266,2,25236877,4.746,1.944,4149658,176,1,-1.334,-1.0,7.291,0,3.465985274,10.332761609,214,326,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
38045004,2,25236877,4.484,1.944,4149658,176,1,-1.334,-1.0,5.33,0,3.465985274,10.332761609,214,251,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
30621772,2,25236877,4.065,1.944,4149658,176,1,-1.334,-1.0,5.339,0,3.465985274,10.332761609,214,251,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61246715,2,25236877,5.39,1.944,4149658,176,1,-1.334,-1.0,9.266,0,3.465985274,10.332761609,214,402,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
35683090,2,25236877,4.044,1.944,4149658,176,1,-1.334,-1.0,4.48,0,3.465985274,10.332761609,214,217,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
66347514,2,25236877,4.14,1.944,4149658,176,1,-1.334,-1.0,4.865,0,3.465985274,10.332761609,214,233,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
38814009,2,25236877,4.143,1.944,4149658,176,1,-1.334,-1.0,4.731,0,3.465985274,10.332761609,214,227,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51148897,2,25236877,4.031,1.944,4149658,176,1,-1.334,-1.0,4.765,0,3.465985274,10.332761609,214,229,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40044963,2,25236877,4.077,1.944,4149658,176,1,-1.334,-1.0,5.033,0,3.465985274,10.332761609,214,239,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44594117,2,25236877,4.528,1.944,4149658,176,1,-1.334,-1.0,6.061,0,3.465985274,10.332761609,214,279,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
38612088,2,25236877,4.429,1.944,4149658,176,1,-1.334,-1.0,5.373,0,3.465985274,10.332761609,214,253,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
35293187,2,25236877,4.142,1.944,4149658,176,1,-1.334,-1.0,5.15,0,3.465985274,10.332761609,214,244,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49065507,2,25236877,4.098,1.944,4149658,176,1,-1.334,-1.0,4.198,0,3.465985274,10.332761609,214,206,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59376758,2,25236877,5.124,1.944,4149658,176,1,-1.334,-1.0,7.904,0,3.465985274,10.332761609,214,350,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
35450982,2,25236877,4.521,1.944,4149658,176,1,-1.334,-1.0,5.568,0,3.465985274,10.332761609,214,260,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55719894,2,25236877,4.643,1.944,4149658,176,1,-1.334,-1.0,6.277,0,3.465985274,10.332761609,214,288,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
23667625,2,25236877,4.802,1.944,4149658,176,1,-1.334,-1.0,6.814,0,3.465985274,10.332761609,214,308,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51552800,2,25236877,4.284,1.944,4149658,176,1,-1.334,-1.0,4.97,0,3.465985274,10.332761609,214,237,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
48930073,2,25236877,4.466,1.944,4149658,176,1,-1.334,-1.0,6.29,0,3.465985274,10.332761609,214,288,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
26190676,2,25236877,4.944,1.944,4149658,176,1,-1.334,-1.0,6.648,0,3.465985274,10.332761609,214,302,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
34645556,2,25236877,4.3,1.944,4149658,176,1,-1.334,-1.0,5.427,0,3.465985274,10.332761609,214,255,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
30845658,2,25236877,4.132,1.944,4149658,176,1,-1.334,-1.0,4.913,0,3.465985274,10.332761609,214,235,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
24026014,2,25236877,4.631,1.944,4149658,176,1,-1.334,-1.0,5.615,0,3.465985274,10.332761609,214,262,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44843360,2,25236877,4.441,1.944,4149658,176,1,-1.334,-1.0,5.91,0,3.465985274,10.332761609,214,273,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55081534,2,25236877,4.403,1.944,4149658,176,1,-1.334,-1.0,6.017,0,3.465985274,10.332761609,214,278,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44402277,2,25236877,5.017,1.944,4149658,176,1,-1.334,-1.0,7.094,0,3.465985274,10.332761609,214,319,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
37038578,2,25236877,4.178,1.944,4149658,176,1,-1.334,-1.0,5.034,0,3.465985274,10.332761609,214,239,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
21380490,2,25236877,4.371,1.944,4149658,176,1,-1.334,-1.0,5.366,0,3.465985274,10.332761609,214,252,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55563173,2,25236877,4.211,1.944,4149658,176,1,-1.334,-1.0,5.001,0,3.465985274,10.332761609,214,238,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61372559,2,25236877,4.32,1.944,4149658,176,1,-1.334,-1.0,5.276,0,3.465985274,10.332761609,214,249,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
41414376,2,25236877,4.402,1.944,4149658,176,1,-1.334,-1.0,6.06,0,3.465985274,10.332761609,214,279,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53702248,2,25236877,4.66,1.944,4149658,176,1,-1.334,-1.0,6.687,0,3.465985274,10.332761609,214,303,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50258968,2,25236877,4.457,1.944,4149658,176,1,-1.334,-1.0,5.884,0,3.465985274,10.332761609,214,272,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56092411,2,25236877,5.2,1.944,4149658,176,1,-1.334,-1.0,8.522,0,3.465985274,10.332761609,214,373,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
62536624,2,25236877,4.551,1.944,4149658,176,1,-1.334,-1.0,6.441,0,3.465985274,10.332761609,214,294,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
39256921,2,25236877,4.087,1.944,4149658,176,1,-1.334,-1.0,4.243,0,3.465985274,10.332761609,214,208,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
30980442,2,25236877,5.091,1.944,4149658,176,1,-1.334,-1.0,8.745,0,3.465985274,10.332761609,214,382,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54041446,2,25236877,4.025,1.944,4149658,176,1,-1.334,-1.0,4.317,0,3.465985274,10.332761609,214,211,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61766182,2,25236877,4.131,1.944,4149658,176,1,-1.334,-1.0,5.095,0,3.465985274,10.332761609,214,242,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
43799780,2,25236877,4.127,1.944,4149658,176,1,-1.334,-1.0,4.845,0,3.465985274,10.332761609,214,232,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45000086,2,25236877,5.119,1.944,4149658,176,1,-1.334,-1.0,8.799,0,3.465985274,10.332761609,214,384,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54357483,2,25236877,4.164,1.944,4149658,176,1,-1.334,-1.0,4.782,0,3.465985274,10.332761609,214,229,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47168765,2,25236877,4.786,1.944,4149658,176,1,-1.334,-1.0,8.12,0,3.465985274,10.332761609,214,358,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
58289373,2,25236877,4.263,1.944,4149658,176,1,-1.334,-1.0,5.041,0,3.465985274,10.332761609,214,240,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
36469022,2,25236877,5.034,1.944,4149658,176,1,-1.334,-1.0,8.085,0,3.465985274,10.332761609,214,357,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
25983794,2,25236877,4.114,1.944,4149658,176,1,-1.334,-1.0,4.855,0,3.465985274,10.332761609,214,232,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44222320,2,25236877,4.269,1.944,4149658,176,1,-1.334,-1.0,5.487,0,3.465985274,10.332761609,214,257,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56752058,2,25236877,4.212,1.944,4149658,176,1,-1.334,-1.0,5.138,0,3.465985274,10.332761609,214,243,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
34882516,2,25236877,4.651,1.944,4149658,176,1,-1.334,-1.0,7.276,0,3.465985274,10.332761609,214,326,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
35066378,2,25236877,4.256,1.944,4149658,176,1,-1.334,-1.0,6.203,0,3.465985274,10.332761609,214,285,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52609467,2,25236877,5.084,1.944,4149658,176,1,-1.334,-1.0,8.194,0,3.465985274,10.332761609,214,361,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
52102193,2,25236877,4.25,1.944,4149658,176,1,-1.334,-1.0,5.531,0,3.465985274,10.332761609,214,259,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46779612,2,25236877,4.037,1.944,4149658,176,1,-1.334,-1.0,4.648,0,3.465985274,10.332761609,214,224,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54529658,2,25236877,4.481,1.944,4149658,176,1,-1.334,-1.0,5.386,0,3.465985274,10.332761609,214,253,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
42598612,2,25236877,5.598,1.944,4149658,176,1,-1.334,4.852,-1.0,1,3.465985274,10.332761609,214,600,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
33284950,2,25236877,4.01,1.944,4149658,176,1,-1.334,-1.0,4.419,0,3.465985274,10.332761609,214,215,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
25948206,2,25236877,4.033,1.944,4149658,176,1,-1.334,-1.0,4.59,0,3.465985274,10.332761609,214,222,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
39020795,2,25236877,4.104,1.944,4149658,176,1,-1.334,-1.0,5.283,0,3.465985274,10.332761609,214,249,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63374910,2,25236877,4.085,1.944,4149658,176,1,-1.334,-1.0,5.188,0,3.465985274,10.332761609,214,245,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
39396381,2,25236877,4.363,1.944,4149658,176,1,-1.334,-1.0,5.711,0,3.465985274,10.332761609,214,266,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
33887208,2,25236877,4.427,1.944,4149658,176,1,-1.334,-1.0,5.906,0,3.465985274,10.332761609,214,273,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
64003017,2,25236877,4.038,1.944,4149658,176,1,-1.334,-1.0,4.637,0,3.465985274,10.332761609,214,224,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
32970449,2,25236877,4.436,1.944,4149658,176,1,-1.334,-1.0,5.664,0,3.465985274,10.332761609,214,264,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
55604464,2,25236877,4.053,1.944,4149658,176,1,-1.334,-1.0,4.985,0,3.465985274,10.332761609,214,237,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
25092635,2,25236877,4.085,1.944,4149658,176,1,-1.334,-1.0,4.914,0,3.465985274,10.332761609,214,235,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
44428060,2,25236877,4.055,1.944,4149658,176,1,-1.334,-1.0,4.489,0,3.465985274,10.332761609,214,218,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40805448,2,25236877,4.078,1.944,4149658,176,1,-1.334,-1.0,4.554,0,3.465985274,10.332761609,214,220,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50447326,2,25236877,4.258,1.944,4149658,176,1,-1.334,-1.0,4.54,0,3.465985274,10.332761609,214,220,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
50762131,2,25236877,5.052,1.944,4149658,176,1,-1.334,-1.0,8.423,0,3.465985274,10.332761609,214,370,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
46172000,2,25236877,4.34,1.944,4149658,176,1,-1.334,-1.0,6.03,0,3.465985274,10.332761609,214,278,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
61457948,2,25236877,5.008,1.944,4149658,176,1,-1.334,-1.0,10.06,0,3.465985274,10.332761609,214,433,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
51537952,2,25236877,4.107,1.944,4149658,176,1,-1.334,-1.0,4.595,0,3.465985274,10.332761609,214,222,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
27285557,2,25236877,4.76,1.944,4149658,176,1,-1.334,-1.0,6.625,0,3.465985274,10.332761609,214,301,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
53328672,2,25236877,4.474,1.944,4149658,176,1,-1.334,-1.0,5.959,0,3.465985274,10.332761609,214,275,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49317878,2,25236877,4.136,1.944,4149658,176,1,-1.334,-1.0,4.241,0,3.465985274,10.332761609,214,208,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
24880530,2,25236877,4.258,1.944,4149658,176,1,-1.334,-1.0,5.092,0,3.465985274,10.332761609,214,242,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
65060886,2,25236877,4.047,1.944,4149658,176,1,-1.334,-1.0,4.619,0,3.465985274,10.332761609,214,223,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
43198216,2,25236877,4.32,1.944,4149658,176,1,-1.334,-1.0,5.088,0,3.465985274,10.332761609,214,241,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
48899769,2,25236877,4.087,1.944,4149658,176,1,-1.334,-1.0,4.668,0,3.465985274,10.332761609,214,225,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
58000323,2,25236877,4.129,1.944,4149658,176,1,-1.334,-1.0,4.435,0,3.465985274,10.332761609,214,216,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
34461463,2,25236877,4.297,1.944,4149658,176,1,-1.334,-1.0,5.392,0,3.465985274,10.332761609,214,253,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
40635907,2,25236877,5.018,1.944,4149658,176,1,-1.334,-1.0,7.89,0,3.465985274,10.332761609,214,349,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59848832,2,25236877,4.4,1.944,4149658,176,1,-1.334,-1.0,5.172,0,3.465985274,10.332761609,214,245,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
49319051,2,25236877,5.411,1.944,4149658,176,1,-1.334,-1.0,8.216,0,3.465985274,10.332761609,214,362,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54217209,2,25236877,4.073,1.944,4149658,176,1,-1.334,-1.0,4.749,0,3.465985274,10.332761609,214,228,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
38238014,2,25236877,4.082,1.944,4149658,176,1,-1.334,-1.0,5.051,0,3.465985274,10.332761609,214,240,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
29873166,2,25236877,4.099,1.944,4149658,176,1,-1.334,-1.0,6.154,0,3.465985274,10.332761609,214,283,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
63963012,2,25236877,4.241,1.944,4149658,176,1,-1.334,-1.0,4.968,0,3.465985274,10.332761609,214,237,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
47767608,2,25236877,4.179,1.944,4149658,176,1,-1.334,-1.0,5.307,0,3.465985274,10.332761609,214,250,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
59256402,2,25236877,4.568,1.944,4149658,176,1,-1.334,-1.0,5.842,0,3.465985274,10.332761609,214,271,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
54739317,2,25236877,4.749,1.944,4149658,176,1,-1.334,-1.0,7.174,0,3.465985274,10.332761609,214,322,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
56225489,2,25236877,4.355,1.944,4149658,176,1,-1.334,-1.0,5.174,0,3.465985274,10.332761609,214,245,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
45199402,2,25236877,4.161,1.944,4149658,176,1,-1.334,-1.0,4.85,0,3.465985274,10.332761609,214,232,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
48733608,2,25236877,4.125,1.944,4149658,176,1,-1.334,-1.0,4.462,0,3.465985274,10.332761609,214,217,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
43211465,2,25236877,4.606,1.944,4149658,176,1,-1.334,-1.0,6.734,0,3.465985274,10.332761609,214,305,1,0,-1.0,-1,-1,-1,-1,-1,-1,-1,star,0
