# GC ID
45992502 2
29504481 2
62019630 2
44821669 2
21576231 2
38638107 2
41473926 2
56416127 2
62681389 2
19914057 2
45277501 2
63614481 2
38409501 2
41018970 2
60924865 2
32513358 2
35658111 2
34723110 2
60421483 2
19403598 2
46379592 2
63140343 2
28047892 2
45234013 2
30787300 2
33501201 2
58194735 2
25289706 2
60529181 2
24726260 2
44243838 2
43202688 2
41605078 2
23154875 2
37649670 2
50273862 2
62815905 2
42405941 2
32958549 2
27072752 2
44839450 2
49472865 2
47183225 2
39011744 2
35433704 2
59517898 2
59336975 2
41841589 2
66541923 2
31835361 2
41606016 2
27614730 2
42185905 2
37434404 2
29105094 2
49494829 2
23150225 2
26508158 2
48557999 2
40051311 2
48315019 2
34332618 2
52291108 2
39442392 2
32551524 2
59416919 2
34685016 2
36085345 2
65622239 2
36326727 2
64451978 2
47588333 2
62514654 2
41464320 2
49312635 2
23661503 2
25259086 2
61731961 2
48923107 2
40394059 2
62680516 2
63748860 2
61465631 2
32403055 2
48543861 2
30296264 2
20569072 2
48179167 2
40832654 2
30649806 2
17456814 2
53665665 2
61069288 2
14977826 2
31928447 2
30643977 2
54215689 2
21588344 2
36481928 2
44568653 2
54227716 2
37817974 2
51526980 2
63783074 2
62540835 2
23867936 2
54887996 2
57573162 2
65490310 2
49101944 2
52056510 2
56922700 2
36088681 2
47351573 2
31219984 2
40808223 2
33975609 2
29146712 2
60418409 2
64456868 2
45830109 2
25837788 2
23483364 2
49257945 2
46597271 2
22066151 2
62248040 2
35539833 2
53544216 2
60227455 2
42031459 2
59522656 2
59400855 2
20696879 2
27782937 2
32181679 2
49291967 2
20707044 2
57099465 2
59129459 2
43974081 2
36249456 2
49695514 2
18413411 2
56116354 2
43786472 2
27138462 2
33126329 2
16661708 2
27283425 2
43652721 2
32189067 2
35843319 2
62914289 2
15924087 2
21918226 2
47777211 2
54524702 2
23859538 2
50983731 2
57865274 2
40484840 2
64201365 2
56046988 2
21079510 2
65287396 2
43279080 2
45802356 2
29916806 2
32395491 2
55228227 2
48133819 2
42436473 2
46819343 2
32164341 2
43991918 2
27625109 2
32985724 2
48365573 2
52443854 2
45960045 2
61461983 2
64204959 2
41429148 2
48160897 2
50279891 2
24923196 2
37206075 2
24360134 2
63418941 2
25273281 2
41440317 2
43847969 2
43842491 2
25958986 2
52460247 2
14242634 2
47173846 2
18440748 2
60076971 2
44996045 2
40031224 2
22267181 2
55399585 2
53311437 2
50200495 2
40190352 2
24375736 2
34872865 2
32897720 2
47606660 2
33482023 2
16694202 2
58349948 2
28385697 2
65880520 2
45165856 2
62289851 2
34731961 2
60364614 2
22436239 2
34162230 2
40887755 2
28745159 2
30490760 2
54095714 2
47212728 2
48961451 2
20053025 2
22083666 2
34905290 2
62791655 2
54362653 2
34252624 2
45002050 2
23843839 2
49653657 2
58136610 2
62686235 2
28547798 2
36427239 2
59052264 2
44593857 2
46819412 2
28193697 2
38271394 2
34532065 2
46651834 2
33519817 2
56932428 2
27976031 2
25988386 2
23870686 2
60080745 2
63769288 2
16076541 2
31964300 2
64195929 2
48928061 2
51138198 2
13540131 2
37228672 2
50840049 2
64852018 2
59397223 2
24400533 2
46807814 2
37269444 2
19548028 2
60386523 2
29552710 2
13682325 2
30650869 2
38015484 2
30478281 2
34550045 2
51026263 2
35076401 2
29726025 2
62394186 2
50275599 2
20552263 2
32546460 2
55115178 2
22608781 2
28948913 2
38477037 2
55096367 2
22098063 2
54716249 2
55041338 2
44386410 2
38301937 2
45376679 2
63306907 2
21727704 2
39239094 2
51145049 2
31955384 2
44399485 2
57198483 2
48363770 2
46786776 2
36244996 2
29510111 2
21382720 2
21722892 2
60005152 2
45191511 2
35643190 2
40245173 2
21729080 2
61889190 2
39025215 2
59259612 2
32158921 2
50767330 2
40792202 2
61068013 2
42197319 2
48179311 2
36505530 2
41088100 2
57367955 2
16815906 2
23506570 2
57825559 2
35635227 2
39260463 2
44172398 2
52252408 2
34902147 2
28348454 2
49320030 2
62762884 2
48703304 2
63011210 2
31229788 2
35857193 2
17294322 2
58602947 2
28912644 2
65172976 2
60643488 2
63770588 2
22604906 2
51136446 2
57499544 2
48595971 2
48592524 2
35711989 2
53543745 2
34671977 2
23482848 2
34112522 2
34130468 2
45016693 2
63003947 2
14994328 2
44804639 2
48113433 2
44018592 2
41053593 2
46589157 2
52650053 2
60674558 2
54925522 2
59104984 2
28377979 2
61458195 2
60405251 2
26009363 2
29139962 2
64764094 2
35514294 2
50965202 2
51535356 2
50611492 1
131321091 0
131321091 0
131321091 0
131321091 0
60947344 2
131321091 0
131597357 0
131732766 0
131732766 0
131596418 0
131596418 0
130618761 0
61894422 2
130618761 0
60674050 2
61890649 2
61225105 2
60955034 2
61896822 2
62285580 2
62025639 2
61358494 2
60670229 2
60245674 2
62150662 2
62542183 2
62148344 2
61764237 2
60955532 2
62147888 2
130762369 0
60947830 2
62146531 2
131869000 0
131869000 0
131869000 0
131869000 0
62409207 2
63156016 2
57387212 2
53516069 2
58323736 2
62658854 2
54739804 2
59384345 2
55748330 2
61218504 2
61753070 2
63035463 2
62657478 2
63038195 2
59971261 2
62785291 2
62546438 2
62409617 2
63521691 2
60539534 2
61094155 2
62151094 2
61619028 2
57059950 2
60245200 2
60246645 2
54560666 2
59963768 2
63408603 2
59084804 2
57858690 2
60105480 2
59231762 2
60817864 2
58621675 2
61770041 2
60809137 2
58926474 2
61635551 2
57540431 2
61886052 2
61886494 2
60670184 2
57849616 2
58631559 2
59518317 2
54038536 2
59953692 2
54911054 2
61759066 2
60670164 2
59081292 2
58926047 2
61496319 2
63045190 2
58922648 2
62283688 2
56576784 2
58936492 2
60247098 2
63276717 2
51355162 2
53702184 2
55760720 2
57064054 2
56424563 2
51919591 2
51726900 2
52098514 2
52457521 2
53511049 2
48146884 2
50249360 2
57542937 2
56088715 2
50239418 2
61753509 1
54394707 1
54409584 2
53875099 1
54401532 1
52089473 1
51548967 1
120189683 0
119618196 0
123501331 0
120187631 0
119235801 0
122241196 0
119998062 0
119234263 0
119807798 0
120763124 0
122057941 0
120376763 0
120947256 0
121136712 0
120759958 0
121503732 0
120948825 0
119427420 0
120187120 0
119999074 0
119235284 0
119999590 0
54052486 2
54052513 2
54053585 2
51181207 2
53702755 2
55593804 2
62417144 2
54574267 1
54225062 1
55086857 1
51181236 1
56263946 1
62419547 1
53171058 1
50256889 1
63413283 1
51369458 1
60542957 1
54736221 2
49672361 2
54907473 2
61632168 2
54738253 2
54391112 2
62420541 2
63644757 2
50048907 2
50808042 2
62920802 2
48728806 2
54907980 2
60532159 2
50246187 2
58318778 2
60388901 2
62676192 2
57057454 2
50245683 2
58320221 2
48539191 1
51904739 1
58010524 1
132800313 0
132800313 0
132800313 0
132800313 0
134155374 0
134155374 0
134155374 0
127577260 0
127577260 0
127250370 0
127250370 0
126598807 0
58164050 2
55749316 2
56902731 2
57380074 2
127577260 0
127577260 0
54733110 2
55073824 2
53520732 2
127902518 0
126606134 0
130060612 0
129762293 0
129762293 0
129614993 0
129912966 0
130204303 0
130204303 0
130204303 0
130204303 0
130204303 0
59248550 2
58796024 2
58794974 2
129762300 0
129762300 0
53519735 2
130639194 0
122614909 0
122433337 0
122433337 0
122433337 0
123336280 0
123336280 0
123336280 0
123336280 0
123159950 0
123159950 0
123159950 0
122070200 0
51735958 2
51186036 2
51919070 2
122979859 0
52999226 2
122979859 0
122979854 0
50816565 1
53533502 2
49500087 2
51548955 2
53534565 2
122798439 0
52820947 2
54748823 2
52640334 2
55252402 2
58022275 2
122617046 0
122250782 0
125091206 0
123336813 0
56421466 1
122617046 0
122800070 0
122798985 0
123161014 0
122071282 0
51534374 1
43603311 1
52256171 1
60101576 1
122800070 0
122798985 0
123161014 0
58619320 2
57541895 1
50618119 1
48516252 1
121859249 0
121860732 0
122771310 0
122227229 0
122408803 0
133420338 0
134027060 0
133666281 0
133666281 0
62655233 2
101129313 0
30616946 1
117089282 0
107373318 0
107373318 0
107373318 0
36665712 2
37258835 2
107373318 0
107373318 0
107373318 0
35285838 2
107373318 0
107373318 0
107373318 0
107375435 0
107375435 0
107375435 0
108368814 0
107772553 0
107772553 0
106982679 0
107772553 0
107575191 0
37258818 2
39039881 2
35286914 2
36267935 2
38843341 2
106977387 0
107971481 0
36464703 2
37450862 2
35673043 2
37462587 2
39435994 2
39442910 2
37458283 2
36863836 2
40834851 2
39636094 2
40437912 2
38440788 2
36658316 2
36081620 1
38644067 1
107373320 0
107373320 0
107175728 0
106780087 0
107373320 0
107175728 0
104626395 0
106391908 0
107967234 0
107571477 0
105213549 0
107769382 0
107375961 0
108165376 0
108564496 0
106981623 0
104626395 0
104626395 0
106391908 0
104626395 0
106391908 0
104626395 0
106391908 0
107967234 0
107571477 0
105213549 0
107769382 0
107375961 0
108165376 0
108564496 0
106981623 0
104626395 0
106391908 0
107967234 0
107571477 0
105213549 0
108168557 0
107176249 0
106780614 0
108168551 0
107768321 0
36464699 2
40438430 2
40245605 2
36472687 2
36863830 2
31975248 2
33132134 2
37071108 2
36661444 2
38246924 2
34302462 2
33727724 2
31789370 2
39247784 2
37450850 2
32363607 2
31017476 2
34888276 2
36266815 2
35490194 2
39434935 2
34501576 2
35489657 2
33907617 2
30267609 2
32752555 2
31778934 2
33920245 2
32748874 2
34322245 2
30448472 2
32183667 2
36675859 2
36861111 2
35490162 2
30827610 2
108168557 0
107176249 0
106780614 0
108168551 0
107768321 0
104624821 0
107574659 0
107575186 0
105411057 0
105215159 0
107773108 0
105998552 0
107774689 0
108169630 0
104239854 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
105799591 0
108353018 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
105799591 0
108353018 0
108165906 0
107570424 0
103848941 0
108366168 0
107576788 0
103853730 0
105620476 0
108166434 0
107768854 0
107570951 0
106977385 0
107573060 0
104822545 0
107373852 0
107176252 0
107575187 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
105799591 0
108353018 0
108165906 0
107570424 0
103848941 0
108366168 0
107576788 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
105799591 0
108353018 0
108165906 0
107570424 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
105799591 0
108353018 0
108165906 0
107570424 0
103848941 0
108366168 0
107576788 0
103853730 0
105620476 0
108166434 0
107768854 0
107570951 0
106977385 0
107573060 0
106977914 0
107179433 0
106977387 0
107571473 0
107771486 0
107574659 0
105799591 0
108353018 0
108165906 0
107570424 0
103848941 0
108366168 0
107576788 0
103853730 0
105620476 0
108166434 0
107768854 0
107570951 0
30841323 2
28753443 2
37662276 2
28194132 2
28180332 2
31988924 2
35493347 2
30452622 2
31778913 2
29890926 2
30634087 2
30646600 2
29125146 2
27069362 2
27811567 2
29311406 2
28370699 2
30651935 2
29128232 2
30630957 2
39258034 2
36479108 2
27637811 2
28554613 2
28386768 2
27068351 2
29122581 2
33133661 2
32761570 2
27823307 2
29117962 2
40051342 2
28568500 2
31227023 2
36476945 2
33532017 2
29319222 2
27443757 2
39259130 2
31779485 2
28008387 2
35868616 2
32169339 2
30828132 2
34502049 1
31972060 1
28942688 2
31971552 1
29126726 1
33337850 1
31023162 2
28564866 2
32365734 1
30448953 1
28552088 1
36657754 2
26701501 1
28552604 1
28928804 1
31803256 1
30844530 1
30269759 1
30272409 1
31227556 1
29888257 1
37072707 1
36281818 1
27808538 1
28741671 1
29510748 1
27625091 1
30846153 1
40051344 1
34117384 2
27812528 2
40234356 2
28952190 2
27817656 2
27641447 1
27439226 1
30635575 1
36879401 1
29697143 1
32379614 1
29503900 1
34512260 2
27441226 1
32376329 2
104050579 0
107570417 0
105805958 0
107572537 0
103848941 0
105798005 0
104049498 0
104826779 0
106784317 0
105406793 0
104632796 0
107177846 0
38041767 2
27993090 2
29869590 2
29681603 2
31995400 2
29884038 2
40429430 2
32182046 2
29873662 2
28197302 2
30462767 2
35090542 2
31209024 2
27076372 2
31034283 2
36270544 2
32573196 2
29880916 2
36481288 2
29326610 2
29518697 2
33925072 2
32938363 2
29303720 2
27458200 2
26894393 2
30460614 1
31414207 1
26703979 1
26703477 1
30449968 1
29328754 1
30844549 1
31225390 1
31419525 2
28768189 2
29513932 2
31424925 2
32159015 2
30845090 2
30079514 2
31022101 2
31205330 2
34314068 2
36090752 2
29127237 2
33912767 2
30628418 2
30066929 2
41027183 2
36069250 2
33133148 2
32941471 2
37057122 2
37446132 2
35081583 2
36258463 2
31805931 2
35676644 2
28759717 2
33346962 2
35690021 2
28205170 2
31584312 2
37862542 2
29500756 2
31021625 2
34123307 2
28931269 2
31011766 2
40434680 2
30270786 2
33920803 2
30461660 2
27650895 2
38044358 2
34518719 2
39456332 2
29495170 2
27449400 2
33901945 2
35866540 2
26151162 2
28759186 2
36464096 2
39032536 2
28760779 2
30055667 2
36657780 2
36087503 2
30650323 2
28204663 2
35667825 2
29694003 2
27462358 2
28947354 2
37852323 2
29314498 2
31225362 2
28206815 2
33909147 2
29885638 2
37257132 2
30082730 2
35692163 2
30650304 2
28012500 2
29136654 2
38249560 2
36855838 2
30828567 2
31974645 2
35681926 2
35098569 2
30651379 2
39249340 2
37653166 2
27462893 2
32379606 2
34904268 2
28187994 2
35304108 2
38644539 2
39637633 2
39058649 2
27991128 2
33155021 2
27073363 2
28754442 2
37466800 2
33913401 2
30247347 2
32572658 2
35895385 2
27645621 2
29504905 2
28009971 2
28021004 2
30274531 2
32162569 2
29329761 2
27815055 2
35684625 2
32169390 2
34713205 2
29121997 2
32938857 2
29315030 2
32954213 2
28002226 2
35105658 2
33912832 2
36486185 2
37056087 2
34890327 2
27455016 2
43834693 2
36485070 2
37457251 2
27838632 2
41632619 2
40649515 2
38462200 2
39261893 2
36880045 2
26529697 2
28733675 2
42038351 2
33939664 1
30094516 1
29716867 1
29898436 1
40455771 1
44629501 1
31042372 1
40262580 1
31029053 1
42229621 1
27447291 1
27265111 1
39654920 1
41446188 1
38465964 1
33360559 1
33123382 1
33136310 1
30475121 1
35304719 2
27828538 2
44229762 1
28931294 1
26908844 2
36494984 2
38076275 1
106782732 0
105207187 0
105805426 0
104044694 0
108164847 0
108563962 0
107374379 0
104631701 0
104825181 0
107178374 0
108166437 0
105602208 0
107379156 0
104819378 0
106978966 0
104241998 0
106781668 0
103656944 0
108564496 0
107179433 0
105604860 0
107178902 0
106780085 0
106396151 0
104632246 0
105608593 0
107375429 0
104046834 0
104436669 0
107770436 0
106383958 0
104241449 0
106978961 0
105805959 0
104825186 0
106593709 0
104241995 0
102105296 0
104048957 0
105598490 0
106586253 0
107570424 0
106781671 0
103853729 0
107176263 0
106977387 0
104633850 0
108169619 0
106980020 0
107176784 0
104634917 0
106978438 0
107770429 0
108169092 0
104040465 0
106780087 0
105015362 0
106982160 0
107379176 0
104437198 0
106979487 0
104436140 0
106583630 0
107374402 0
107968842 0
29901616 1
42837934 2
29341026 1
30473985 2
35118755 1
106782732 0
105207187 0
105805426 0
104044694 0
108164847 0
108563962 0
107374379 0
104631701 0
104825181 0
107178374 0
35496059 2
37280486 2
27461318 2
28193690 2
38262034 2
43039881 2
34521476 2
31804808 2
30638140 2
26524180 2
37875176 2
25798576 2
37657524 2
41829790 2
29299204 2
38239056 2
26916795 2
27286035 2
25426322 2
45228052 2
40842837 2
41637459 2
41234511 2
39049968 2
29716841 2
36684537 2
28218528 2
33928908 2
33150749 2
31018441 2
42841197 2
26722357 2
35118775 2
26544259 2
44427005 2
29895148 2
28939082 2
29488045 2
27456138 2
25249485 2
34510182 2
27456151 2
37049361 2
35664686 2
30059288 2
37879034 2
28206797 2
57402976 2
41234506 2
33942468 2
32365158 2
32557743 2
32961294 2
35694428 2
31204315 2
34302389 2
28197819 2
37677575 2
59838553 2
33720229 2
43628746 2
27648848 2
29303711 2
29493572 2
31224845 2
35095862 2
41853610 2
32735968 2
27633152 2
31815151 2
28174863 2
34511753 2
30473424 2
58344595 2
27461332 2
32186830 2
44227100 2
64450166 2
41438628 2
38863791 2
30461614 2
32388223 2
30081103 2
27453453 2
34708349 2
41638534 2
33155010 2
28763438 2
43829848 2
33162050 2
37051417 2
31810266 2
44432934 2
26166653 2
34501579 2
38474279 2
29719053 2
59980405 2
33734224 2
63056503 2
34717584 2
37063630 2
29524530 2
38641403 2
45026011 2
28563763 2
28384651 2
41429528 2
29331952 2
44426471 2
37072239 2
27102445 1
28579539 1
26697575 1
33168622 1
28966066 1
32394241 1
37876273 1
42244718 1
41036253 1
38059861 1
49693498 1
28770804 1
28587019 1
37250811 1
42844989 1
30840818 1
28190595 1
32956884 1
37646806 1
49887526 1
32574918 1
28362272 1
25787219 1
24175430 1
28016795 1
28553590 1
59255361 1
46596723 1
56437947 1
44434552 1
37654341 1
26735008 1
36076266 1
40854861 1
40629645 1
27451987 1
39643063 1
37639065 1
29491626 1
49882696 1
47971074 1
50818258 1
43623371 1
35087927 2
105807571 0
105807571 0
105807571 0
104048425 0
104048425 0
104048425 0
105217261 0
105217261 0
105416390 0
32757360 2
35482692 2
35878657 2
34504240 2
36867537 1
36471046 1
36670486 1
32372107 1
36273222 2
31987356 2
105022784 0
31785715 2
32177818 2
33142141 2
35884565 2
35885645 2
37456639 2
105217798 0
105217798 0
104241452 0
104241452 0
104827851 0
104047353 0
104241452 0
104241452 0
104827851 0
30445338 2
33137349 1
105009033 0
101156120 0
100584307 0
100008371 0
29126692 2
30834385 2
102325054 0
103093442 0
103093442 0
33551447 2
103100519 0
103100519 0
103293225 0
103100519 0
103093983 0
103093983 0
103293775 0
103293775 0
103293775 0
103676855 0
103676855 0
103871523 0
102137334 0
30281997 2
29336210 2
34918953 1
102902522 0
101551281 0
102902522 0
30465389 2
31229121 2
30843962 2
102902522 0
31229685 2
31420649 1
29521326 1
32380676 1
35304676 2
31229645 2
35501022 2
33934806 2
101174230 0
105215062 0
105215062 0
105801092 0
105605831 0
105605831 0
36869640 2
34503124 2
34508462 2
32369908 2
33137828 2
32560890 1
105608499 0
105607437 0
105606900 0
105607437 0
102691493 0
102691493 0
102691493 0
102691493 0
32364616 1
106000106 0
30260176 2
32938852 2
31021051 2
34500473 2
106194076 0
106392335 0
106194076 0
106392335 0
106786903 0
105410965 0
29504369 2
106194076 0
30634008 1
32168278 1
106194076 0
35287869 2
102312631 0
102286585 0
104221059 0
34488067 2
105393324 0
119637236 0
109970659 0
110170793 0
109772359 0
109970658 0
109970114 0
109971206 0
109175534 0
122950170 0
122406353 0
122406353 0
57532921 2
62779928 2
53863244 2
103046662 0
103046662 0
32532386 1
33504631 1
31762903 2
32923623 2
29666316 2
33895406 1
31568002 2
30232223 2
30047275 2
31381240 2
28354453 2
36837530 2
37829623 2
33312969 2
36837527 2
28356851 2
34477549 2
39019366 2
25236752 2
54056130 1
41014344 1
102471740 0
106368090 0
106368090 0
31382256 2
106368090 0
106368090 0
113130554 0
43014396 2
116502846 0
115116409 0
128389203 0
58493669 2
129464160 0
57402495 2
58031767 2
34910783 2
51736009 2
104599764 0
103819408 0
103819408 0
108511918 0
42775777 1
41978964 2
107126065 0
107126065 0
103802046 0
34457155 2
103802046 0
103802046 0
31550556 2
31745772 2
103802046 0
35045181 2
103802046 0
103027337 0
34654384 2
33871895 2
31357726 2
103996210 0
31357752 2
37808806 2
34066963 2
32511132 2
34457509 2
36227675 2
37014987 2
103028013 0
103996882 0
103608940 0
103028013 0
103996882 0
103608940 0
103028013 0
103028013 0
32903421 2
104191514 0
34074431 1
38207699 2
105357983 0
106734754 0
104966854 0
106734489 0
106143490 0
106736844 0
104966583 0
31361826 2
32513390 2
35441810 2
30408121 2
36824089 2
32708292 2
35834762 2
31748015 2
106340443 0
102257237 0
106340443 0
102257237 0
106737473 0
106340443 0
106340443 0
106340443 0
102257237 0
106340443 0
102257237 0
106737473 0
103608602 0
38017988 2
30031004 2
29468059 2
104192204 0
103997228 0
105557449 0
32712445 2
37616428 2
35836694 2
38811745 2
104192204 0
103997228 0
105557449 0
103039289 0
33492602 2
34075255 2
33683101 2
106537454 0
38216759 1
41993235 2
36426057 2
106537454 0
103801715 0
104777678 0
106146129 0
101871396 0
103996547 0
103608262 0
105168310 0
104967697 0
103802377 0
103414537 0
39407649 2
30409640 2
33104746 2
29650683 2
37220345 2
37621050 2
37612473 2
36036099 2
28149195 2
37609941 2
34659669 2
40201857 2
36625739 2
33484675 2
31363311 2
33293586 2
31172964 2
37018612 2
38010150 2
29269148 2
37818746 2
38012853 2
39396672 1
38012924 1
27777936 1
38008950 1
38018434 1
27410978 2
28718021 1
28528542 1
102448665 0
101885719 0
104392861 0
30595987 2
38798582 2
37606298 2
34466603 2
41003282 2
37418654 2
27598063 2
27227158 2
38015783 2
35055608 2
33675289 2
33100258 2
28147262 2
32133916 2
37810973 2
50021776 2
37418624 2
32522892 2
41395534 2
38812162 2
41993627 1
34856010 1
41194642 1
39012216 1
39803547 1
40195912 1
36028883 1
33099477 1
28715169 1
35248654 1
40803158 1
33688497 2
102448665 0
101885719 0
104392861 0
100929942 0
103422783 0
104970463 0
101500223 0
103608273 0
105163206 0
103223673 0
105555328 0
104966864 0
101882728 0
41592888 2
40006208 2
31366369 2
40794835 2
32124183 2
29267966 2
27223996 2
38007843 2
33294766 2
27964519 2
32329377 2
39600860 2
34262021 2
37421191 2
30784391 2
32133855 2
29271074 2
35440739 2
33300615 2
33874051 2
27595109 2
41400563 2
36434245 2
37020492 2
39804394 2
39801888 2
37818782 2
32910616 2
35053122 2
38810838 2
31745371 2
40994875 1
33490112 1
36830429 1
32326558 1
26859934 1
39606271 1
35052329 1
40599477 1
30797599 1
38607102 1
35637325 1
33480321 1
31941302 2
44372610 2
33490873 2
39787805 2
30022029 2
53304122 2
30605943 2
43980162 2
60366617 2
34657723 2
34068659 2
35235412 2
60360025 2
45964191 2
37210629 2
51328576 2
31548677 2
53481474 2
107129366 0
107129366 0
34062870 1
37606906 2
32123367 2
35238884 2
106932338 0
99416141 0
99416141 0
100360641 0
99416141 0
99416141 0
99793980 0
102653984 0
102653984 0
33881890 1
101310598 0
100359806 0
104003170 0
104003170 0
37220354 2
37221600 2
34855974 2
30031004 2
104192204 0
104586325 0
104198597 0
35052315 2
105173558 0
104392070 0
104392070 0
103232061 0
111115044 0
110914970 0
53132365 1
53665319 2
123824276 0
123293091 0
123472352 0
123471572 0
123471572 0
123471572 0
123826129 0
52057015 2
53138632 2
53313410 2
123292695 0
123649280 0
123292695 0
123649280 0
53485649 2
51510065 1
123824998 0
124529437 0
125219166 0
125219166 0
124528660 0
125219166 0
124528660 0
125219166 0
124528660 0
123470813 0
122933471 0
125219166 0
124528660 0
125219166 0
125219166 0
124528660 0
57817643 1
125219166 0
125219166 0
124528660 0
123470813 0
126567469 0
127223914 0
52230013 2
114099472 0
116877080 0
116481925 0
40394846 1
117266971 0
117266971 0
117266971 0
39398151 2
42189534 1
115093866 0
116678780 0
116481533 0
116087216 0
40591917 2
39995002 2
40993796 2
44381616 2
42385337 2
43383495 2
44378625 2
45372355 2
44376506 2
39998360 2
40996527 1
40988472 2
45965341 2
41192012 2
42386722 2
39793431 2
46558221 2
114697065 0
114297747 0
114297747 0
114297747 0
115093866 0
114297747 0
115093866 0
115094248 0
116481145 0
114896287 0
44975174 2
47339044 2
47726293 2
40395579 2
43186138 2
36817789 2
42789538 2
48116111 2
43781265 2
46943986 2
41588531 2
52235094 2
41587834 2
37808857 2
40198647 2
46950153 2
118442033 0
118247545 0
118247545 0
118635572 0
49649335 2
50026038 1
47537713 1
47537279 2
49266028 2
118247548 0
49271190 2
50023683 2
51140686 2
50771391 2
53315758 2
50954959 2
117858813 0
35643618 1
59784504 2
43191625 2
52423600 2
46944313 2
116474639 0
116868614 0
116868614 0
116868936 0
116868936 0
49829706 2
49260376 2
116673924 0
46158284 2
50017556 2
48302398 2
46359228 2
116275720 0
115685829 0
115685829 0
46358870 2
48688541 2
45566928 2
47138815 2
45564625 2
46161772 2
46942280 2
116670031 0
116670031 0
116085181 0
116670031 0
44776597 2
50015945 2
115886578 0
110105518 0
110105518 0
111900069 0
130444941 0
131704021 0
60641078 2
131839621 0
60079220 1
131839621 0
131015073 0
131015073 0
60781760 2
127387844 0
129270440 0
127552476 0
121489986 0
100236040 0
116113254 0
48335951 2
47949139 2
49106423 2
48915125 1
47172202 2
48724043 2
50238808 2
46784202 2
47753463 2
52264039 2
48340620 2
52271847 2
44408927 2
45210793 1
45401098 2
45405285 2
48906954 2
47759658 2
50418556 2
47366271 2
50801647 2
45989448 2
55069762 2
53685170 2
52263511 2
50807425 2
51342534 2
53154032 2
45201940 2
55744236 2
53870290 2
51714949 2
53161026 2
45199375 1
51345965 1
48334397 2
45007249 2
51175336 2
50979591 2
51161011 2
51160551 2
46970339 2
50807950 2
119436772 0
117886788 0
119054430 0
53516012 1
124902222 0
124902222 0
51534250 2
53334560 2
122410306 0
122410306 0
121331311 0
121331311 0
122250712 0
121331311 0
49117520 2
46208682 2
48921924 2
50622329 2
53698399 1
48729787 1
51907779 1
50059662 2
125254528 0
125425781 0
127579762 0
125424733 0
42250270 2
108390079 0
109782339 0
109782339 0
109782339 0
109782339 0
109782339 0
106999478 0
106999478 0
106999478 0
106999478 0
112571283 0
40459721 2
41056388 2
39658805 2
35897153 2
38671774 2
44639967 2
38273600 2
35310228 1
42650084 1
112571283 0
115555718 0
111974835 0
112572390 0
38669559 2
45631321 2
36096363 2
41451152 2
45038670 2
39657138 2
44043544 2
40859375 1
41855914 1
39261430 2
33943060 2
34922892 2
35698839 2
38861743 2
114364410 0
111376959 0
106018093 0
106215828 0
106018643 0
36882817 2
38270273 2
44841318 2
47594038 2
43442119 2
35314055 2
45034811 2
36877907 2
42843422 2
42849488 2
42248035 2
48749993 2
36686310 2
46219151 2
34914116 2
39260922 2
42446902 2
44040172 1
34719854 1
38067534 1
45030397 1
39260877 1
114364410 0
111376959 0
106018093 0
107001667 0
32161001 1
124366889 0
124366889 0
124366889 0
124366889 0
124366889 0
124366889 0
124366889 0
124366889 0
124366889 0
53326396 2
124366889 0
124366889 0
124366889 0
125402239 0
125402239 0
124888734 0
125233319 0
125233319 0
125233319 0
125573702 0
125573702 0
52610458 1
125060433 0
125060433 0
54545688 2
55899175 2
56720897 1
54200577 1
51710067 2
55569086 1
55897407 2
53501406 2
51335974 2
50036129 2
57364372 2
55736628 1
124015666 0
124715313 0
52791330 2
55230942 2
50409080 2
52616594 2
52619033 2
50604906 2
51344547 2
54719963 2
52069906 2
54893053 2
57991301 2
57361721 2
54369125 2
50976648 2
54027884 1
54714557 1
51884206 1
126081510 0
124541249 0
125572348 0
125233321 0
125575516 0
125063207 0
124887826 0
124888287 0
124545920 0
52432139 1
49092366 1
125572348 0
125233321 0
125575516 0
119218551 0
119218551 0
119218551 0
47742219 2
97418504 0
97229438 0
96686118 0
96686118 0
97052821 0
97052821 0
97052821 0
96683551 0
96683551 0
96319509 0
96319509 0
96319509 0
96319509 0
-1 -1
113946612 0
113946612 0
113348473 0
114345245 0
43629827 2
114743055 0
114741438 0
114741438 0
114741438 0
40236570 1
114543100 0
114543100 0
114543100 0
114543100 0
39640391 2
43430197 1
113944461 0
48166242 2
47576598 2
41636972 2
113944461 0
113944461 0
114941878 0
113149630 0
113944461 0
113744800 0
121725048 0
109531717 0
127142681 0
136013248 0
65090313 1
136113094 0
135604587 0
135709680 0
95748855 0
95748855 0
95748855 0
97019776 0
97019776 0
96655657 0
95927763 0
95927763 0
95927763 0
95747542 0
95747542 0
95209813 0
95209813 0
95209813 0
95209813 0
97016659 0
25052025 2
95209813 0
95031672 0
95031672 0
95387676 0
95031672 0
119478529 0
119478529 0
119287503 0
119478529 0
